timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,4
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,11
21,16
22,22
23,26
24,30
25,30
26,30
27,33
28,34
29,39
30,61
31,69
32,72
33,80
34,91
35,105
36,111
37,129
38,149
39,170
40,194
41,212
42,251
43,297
44,346
45,383
46,418
47,480
48,536
49,582
