timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,5
8,9
9,9
10,9
11,12
12,12
13,12
14,12
15,12
16,16
17,20
18,25
19,30
20,35
21,47
22,59
23,59
24,63
25,67
26,72
27,81
28,87
29,100
30,115
31,140
32,175
33,192
34,213
35,231
36,258
37,280
38,319
39,364
40,436
41,475
42,533
43,629
44,737
45,848
46,969
47,1080
48,1190
49,1312
