timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,6
10,8
11,8
12,8
13,8
14,8
15,12
16,12
17,12
18,16
19,18
20,19
21,23
22,33
23,40
24,43
25,46
26,50
27,60
28,62
29,64
30,77
31,95
32,111
33,127
34,138
35,162
36,180
37,195
38,213
39,241
40,276
41,311
42,351
43,401
44,482
45,551
46,602
47,662
48,715
49,781
