timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,5
12,7
13,8
14,8
15,8
16,9
17,9
18,9
19,11
20,16
21,22
22,26
23,26
24,27
25,28
26,30
27,32
28,35
29,38
30,42
31,49
32,56
33,70
34,78
35,86
36,93
37,99
38,109
39,114
40,124
41,136
42,179
43,192
44,213
45,244
46,282
47,313
48,337
49,372
