timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,8
7,10
8,10
9,10
10,11
11,13
12,13
13,13
14,13
15,14
16,14
17,16
18,18
19,28
20,31
21,34
22,38
23,40
24,40
25,42
26,42
27,49
28,63
29,73
30,80
31,97
32,110
33,121
34,135
35,150
36,182
37,222
38,254
39,286
40,319
41,375
42,417
43,452
44,498
45,581
46,668
47,795
48,888
49,980
