timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,4
10,4
11,8
12,10
13,10
14,10
15,10
16,10
17,10
18,17
19,19
20,23
21,25
22,25
23,29
24,36
25,45
26,46
27,46
28,51
29,67
30,76
31,93
32,99
33,114
34,117
35,132
36,154
37,175
38,191
39,201
40,248
41,271
42,309
43,373
44,415
45,456
46,526
47,586
48,634
49,712
