timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,4
9,6
10,6
11,6
12,6
13,8
14,8
15,18
16,23
17,24
18,24
19,24
20,27
21,31
22,39
23,45
24,63
25,68
26,77
27,86
28,100
29,113
30,118
31,134
32,165
33,204
34,248
35,287
36,321
37,365
38,423
39,473
40,513
41,549
42,625
43,727
44,880
45,1043
46,1192
47,1385
48,1552
49,1714
