timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,7
9,15
10,15
11,15
12,15
13,15
14,18
15,21
16,21
17,21
18,36
19,60
20,73
21,80
22,93
23,93
24,96
25,104
26,109
27,121
28,151
29,196
30,241
31,276
32,329
33,386
34,438
35,478
36,531
37,604
38,695
39,819
40,969
41,1077
42,1199
43,1384
44,1595
45,1826
46,2071
47,2314
48,2615
49,2880
