timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,6
11,18
12,19
13,19
14,19
15,20
16,20
17,28
18,32
19,32
20,32
21,43
22,56
23,66
24,70
25,84
26,92
27,102
28,116
29,125
30,154
31,182
32,216
33,246
34,280
35,321
36,384
37,422
38,451
39,512
40,606
41,675
42,757
43,919
44,1083
45,1221
46,1391
47,1572
48,1736
49,1934
