timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,5
8,10
9,10
10,10
11,10
12,10
13,12
14,12
15,12
16,23
17,34
18,40
19,46
20,55
21,56
22,59
23,65
24,77
25,89
26,114
27,146
28,162
29,192
30,205
31,227
32,262
33,298
34,341
35,378
36,449
37,510
38,590
39,670
40,735
41,813
42,901
43,1036
44,1207
45,1383
46,1549
47,1794
48,2035
49,2246
