timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,5
12,7
13,9
14,9
15,9
16,9
17,9
18,9
19,9
20,9
21,14
22,16
23,22
24,23
25,23
26,24
27,35
28,35
29,38
30,45
31,56
32,70
33,71
34,76
35,84
36,109
37,119
38,138
39,148
40,162
41,176
42,195
43,229
44,272
45,315
46,344
47,394
48,434
49,476
