timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,5
12,10
13,11
14,11
15,11
16,11
17,11
18,11
19,11
20,17
21,22
22,28
23,33
24,37
25,37
26,40
27,45
28,52
29,68
30,73
31,87
32,94
33,104
34,114
35,126
36,140
37,168
38,216
39,271
40,295
41,321
42,351
43,394
44,457
45,499
46,562
47,653
48,709
49,818
