timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,3
8,3
9,3
10,3
11,7
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,11
20,12
21,19
22,27
23,27
24,30
25,37
26,37
27,37
28,38
29,40
30,47
31,56
32,74
33,92
34,93
35,98
36,131
37,145
38,152
39,163
40,207
41,230
42,256
43,298
44,324
45,395
46,469
47,539
48,591
49,646
