timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,4
9,4
10,4
11,4
12,4
13,9
14,9
15,9
16,9
17,14
18,21
19,25
20,25
21,29
22,29
23,35
24,40
25,53
26,62
27,71
28,85
29,93
30,105
31,118
32,126
33,131
34,142
35,175
36,207
37,261
38,299
39,336
40,385
41,418
42,471
43,511
44,569
45,658
46,746
47,876
48,980
49,1093
