timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,4
8,4
9,4
10,4
11,4
12,7
13,7
14,9
15,11
16,11
17,11
18,11
19,11
20,11
21,14
22,18
23,29
24,43
25,44
26,45
27,48
28,49
29,49
30,53
31,59
32,93
33,113
34,130
35,152
36,170
37,188
38,208
39,228
40,238
41,261
42,301
43,370
44,434
45,547
46,645
47,712
48,777
49,855
