timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,3
8,5
9,5
10,5
11,5
12,8
13,8
14,8
15,8
16,8
17,8
18,8
19,15
20,19
21,21
22,21
23,24
24,31
25,32
26,32
27,32
28,38
29,48
30,54
31,62
32,89
33,101
34,109
35,110
36,111
37,126
38,159
39,189
40,214
41,246
42,276
43,336
44,384
45,415
46,440
47,496
48,545
49,591
