timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,3
9,3
10,6
11,6
12,6
13,6
14,6
15,11
16,13
17,13
18,14
19,14
20,14
21,16
22,16
23,18
24,26
25,40
26,47
27,48
28,52
29,52
30,61
31,61
32,65
33,75
34,99
35,120
36,166
37,194
38,206
39,237
40,258
41,273
42,296
43,343
44,453
45,534
46,633
47,735
48,826
49,922
