timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,6
10,6
11,6
12,6
13,10
14,11
15,11
16,14
17,17
18,17
19,20
20,28
21,31
22,37
23,41
24,41
25,41
26,44
27,58
28,75
29,82
30,100
31,111
32,130
33,155
34,170
35,196
36,215
37,258
38,301
39,328
40,367
41,419
42,471
43,533
44,621
45,713
46,819
47,951
48,1047
49,1158
