timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,3
10,3
11,3
12,3
13,3
14,7
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,16
23,17
24,21
25,39
26,47
27,55
28,56
29,64
30,64
31,66
32,77
33,82
34,97
35,119
36,141
37,185
38,210
39,234
40,261
41,283
42,307
43,322
44,366
45,433
46,529
47,622
48,715
49,813
