timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,4
11,6
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,11
21,11
22,11
23,11
24,11
25,14
26,18
27,18
28,20
29,24
30,26
31,30
32,31
33,33
34,33
35,35
36,44
37,48
38,48
39,55
40,64
41,77
42,77
43,91
44,99
45,109
46,121
47,136
48,143
49,163
