timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,6
11,10
12,12
13,13
14,13
15,13
16,13
17,13
18,17
19,23
20,24
21,29
22,41
23,47
24,55
25,56
26,57
27,60
28,66
29,92
30,118
31,135
32,155
33,177
34,198
35,208
36,228
37,275
38,308
39,351
40,409
41,447
42,514
43,617
44,723
45,833
46,932
47,1040
48,1131
49,1251
