timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,4
11,8
12,9
13,9
14,9
15,9
16,9
17,9
18,9
19,13
20,19
21,23
22,36
23,38
24,46
25,46
26,46
27,46
28,46
29,55
30,58
31,77
32,97
33,118
34,121
35,141
36,153
37,170
38,180
39,194
40,215
41,243
42,291
43,347
44,410
45,469
46,527
47,596
48,642
49,686
