timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,3
12,3
13,5
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,10
23,10
24,12
25,27
26,28
27,28
28,29
29,29
30,29
31,38
32,42
33,42
34,56
35,68
36,76
37,88
38,90
39,100
40,109
41,123
42,136
43,151
44,181
45,212
46,246
47,279
48,298
49,326
