timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,3
10,3
11,3
12,3
13,4
14,5
15,5
16,5
17,5
18,5
19,5
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,10
29,10
30,11
31,18
32,21
33,24
34,28
35,28
36,29
37,29
38,35
39,35
40,38
41,41
42,43
43,49
44,64
45,83
46,103
47,119
48,129
49,134
