timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,5
10,8
11,13
12,13
13,13
14,13
15,13
16,13
17,14
18,15
19,15
20,22
21,32
22,32
23,40
24,56
25,61
26,65
27,66
28,69
29,93
30,102
31,105
32,115
33,136
34,168
35,199
36,209
37,223
38,276
39,325
40,349
41,379
42,424
43,481
44,553
45,662
46,745
47,865
48,949
49,1052
