timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,4
14,5
15,6
16,7
17,7
18,7
19,7
20,9
21,9
22,9
23,9
24,11
25,19
26,23
27,25
28,28
29,33
30,34
31,38
32,38
33,41
34,42
35,46
36,49
37,70
38,89
39,104
40,112
41,119
42,129
43,140
44,162
45,186
46,214
47,264
48,297
49,336
