timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,5
8,8
9,11
10,11
11,11
12,11
13,11
14,11
15,11
16,11
17,12
18,19
19,23
20,26
21,36
22,39
23,44
24,44
25,44
26,44
27,50
28,65
29,79
30,95
31,109
32,134
33,145
34,155
35,163
36,182
37,220
38,244
39,266
40,317
41,357
42,399
43,495
44,585
45,644
46,716
47,791
48,875
49,969
