timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,5
7,5
8,9
9,10
10,10
11,10
12,11
13,11
14,13
15,13
16,13
17,13
18,25
19,41
20,48
21,54
22,62
23,66
24,66
25,66
26,66
27,84
28,95
29,121
30,160
31,193
32,225
33,249
34,255
35,276
36,305
37,353
38,391
39,461
40,561
41,632
42,697
43,779
44,900
45,1045
46,1175
47,1323
48,1493
49,1676
