timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,3
10,3
11,3
12,5
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,8
21,11
22,18
23,28
24,30
25,31
26,31
27,32
28,37
29,40
30,41
31,44
32,55
33,65
34,80
35,92
36,109
37,131
38,136
39,144
40,155
41,168
42,199
43,217
44,257
45,303
46,335
47,377
48,411
49,445
