timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,5
10,10
11,10
12,11
13,15
14,16
15,16
16,16
17,16
18,16
19,16
20,18
21,22
22,34
23,39
24,47
25,50
26,58
27,63
28,71
29,84
30,104
31,119
32,126
33,131
34,144
35,166
36,208
37,241
38,290
39,332
40,359
41,415
42,464
43,515
44,570
45,651
46,751
47,858
48,946
49,1077
