timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,4
10,4
11,12
12,12
13,12
14,12
15,12
16,12
17,12
18,12
19,17
20,21
21,26
22,34
23,39
24,44
25,49
26,59
27,68
28,72
29,80
30,90
31,108
32,120
33,130
34,151
35,176
36,203
37,223
38,260
39,313
40,341
41,372
42,443
43,530
44,601
45,682
46,804
47,957
48,1032
49,1134
