timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,4
11,4
12,4
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,8
21,12
22,15
23,15
24,15
25,16
26,16
27,16
28,16
29,16
30,19
31,24
32,36
33,48
34,50
35,55
36,58
37,61
38,62
39,77
40,85
41,93
42,107
43,135
44,186
45,214
46,239
47,258
48,281
49,308
