timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,6
12,9
13,9
14,9
15,9
16,10
17,10
18,10
19,14
20,15
21,21
22,22
23,25
24,27
25,28
26,28
27,29
28,36
29,45
30,53
31,57
32,60
33,69
34,73
35,79
36,85
37,90
38,113
39,141
40,168
41,183
42,202
43,226
44,235
45,257
46,289
47,352
48,412
49,463
