timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,5
12,9
13,9
14,9
15,9
16,9
17,9
18,9
19,12
20,15
21,18
22,20
23,22
24,24
25,31
26,41
27,42
28,46
29,48
30,50
31,51
32,65
33,81
34,107
35,119
36,126
37,143
38,169
39,189
40,226
41,254
42,282
43,329
44,382
45,424
46,498
47,592
48,650
49,730
