timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,8
8,15
9,15
10,15
11,15
12,15
13,15
14,15
15,15
16,24
17,29
18,43
19,51
20,56
21,58
22,59
23,59
24,68
25,85
26,100
27,107
28,115
29,130
30,147
31,172
32,187
33,210
34,236
35,257
36,278
37,314
38,365
39,418
40,475
41,534
42,599
43,672
44,730
45,818
46,934
47,1065
48,1171
49,1302
