timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,8
9,14
10,14
11,14
12,14
13,14
14,14
15,14
16,23
17,31
18,42
19,42
20,46
21,49
22,52
23,59
24,71
25,89
26,94
27,107
28,125
29,138
30,148
31,166
32,193
33,215
34,242
35,285
36,326
37,368
38,398
39,454
40,517
41,577
42,623
43,697
44,801
45,930
46,1080
47,1182
48,1318
49,1437
