timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,8
10,9
11,9
12,10
13,10
14,10
15,10
16,10
17,19
18,23
19,23
20,28
21,30
22,31
23,35
24,40
25,43
26,50
27,54
28,59
29,70
30,85
31,99
32,101
33,114
34,131
35,142
36,159
37,179
38,223
39,267
40,295
41,327
42,364
43,397
44,445
45,521
46,598
47,691
48,779
49,861
