timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,3
8,9
9,10
10,10
11,10
12,10
13,10
14,10
15,10
16,10
17,17
18,39
19,45
20,51
21,54
22,57
23,58
24,58
25,72
26,86
27,106
28,121
29,144
30,168
31,195
32,209
33,220
34,232
35,258
36,304
37,334
38,392
39,503
40,581
41,661
42,726
43,805
44,905
45,1002
46,1107
47,1234
48,1391
49,1580
