timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,8
12,8
13,8
14,9
15,9
16,9
17,9
18,9
19,10
20,12
21,15
22,21
23,23
24,28
25,28
26,28
27,30
28,30
29,34
30,39
31,47
32,52
33,68
34,82
35,95
36,99
37,113
38,131
39,142
40,154
41,169
42,188
43,216
44,246
45,282
46,340
47,400
48,436
49,480
