timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,4
10,9
11,9
12,13
13,16
14,16
15,16
16,16
17,17
18,28
19,32
20,32
21,34
22,51
23,55
24,66
25,75
26,75
27,83
28,94
29,116
30,120
31,130
32,177
33,210
34,261
35,298
36,328
37,388
38,438
39,468
40,510
41,561
42,639
43,764
44,904
45,1058
46,1215
47,1433
48,1596
49,1747
