timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,5
13,5
14,6
15,9
16,9
17,9
18,9
19,9
20,10
21,11
22,11
23,15
24,20
25,29
26,31
27,32
28,36
29,37
30,38
31,45
32,53
33,69
34,79
35,81
36,84
37,97
38,115
39,135
40,153
41,157
42,172
43,207
44,237
45,265
46,316
47,355
48,394
49,418
