timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,4
13,6
14,7
15,7
16,7
17,8
18,8
19,8
20,9
21,9
22,10
23,11
24,16
25,19
26,19
27,21
28,25
29,27
30,27
31,27
32,35
33,44
34,45
35,48
36,54
37,59
38,71
39,85
40,101
41,110
42,122
43,141
44,175
45,202
46,222
47,242
48,262
49,286
