timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,6
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,9
21,11
22,14
23,20
24,21
25,27
26,32
27,32
28,32
29,32
30,37
31,41
32,46
33,61
34,67
35,80
36,104
37,119
38,124
39,136
40,148
41,156
42,174
43,207
44,239
45,300
46,353
47,382
48,426
49,454
