timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,3
11,11
12,12
13,12
14,12
15,12
16,12
17,12
18,12
19,12
20,19
21,26
22,30
23,34
24,39
25,45
26,55
27,60
28,61
29,61
30,75
31,101
32,125
33,149
34,170
35,189
36,210
37,240
38,265
39,288
40,313
41,346
42,407
43,480
44,573
45,653
46,756
47,864
48,924
49,988
