timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,4
7,7
8,7
9,7
10,7
11,11
12,11
13,12
14,12
15,12
16,14
17,14
18,17
19,19
20,24
21,31
22,37
23,48
24,55
25,59
26,59
27,59
28,60
29,75
30,99
31,123
32,143
33,177
34,200
35,226
36,252
37,277
38,295
39,337
40,387
41,428
42,478
43,556
44,686
45,839
46,962
47,1056
48,1135
49,1230
