timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,5
10,9
11,9
12,9
13,9
14,9
15,9
16,9
17,9
18,9
19,16
20,19
21,21
22,25
23,31
24,40
25,42
26,42
27,42
28,42
29,49
30,57
31,75
32,84
33,99
34,118
35,134
36,159
37,181
38,190
39,208
40,233
41,265
42,294
43,346
44,409
45,467
46,534
47,607
48,655
49,731
