timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,4
9,7
10,7
11,7
12,8
13,10
14,11
15,11
16,11
17,11
18,11
19,22
20,23
21,23
22,27
23,31
24,32
25,32
26,32
27,35
28,45
29,55
30,60
31,65
32,81
33,86
34,94
35,98
36,107
37,124
38,145
39,160
40,184
41,209
42,236
43,278
44,342
45,383
46,427
47,477
48,512
49,553
