timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,4
8,5
9,5
10,5
11,5
12,8
13,13
14,13
15,13
16,13
17,13
18,17
19,23
20,24
21,26
22,27
23,34
24,36
25,50
26,53
27,57
28,65
29,76
30,88
31,98
32,102
33,121
34,128
35,139
36,171
37,193
38,221
39,262
40,300
41,347
42,366
43,403
44,472
45,541
46,587
47,678
48,743
49,825
