timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,5
9,9
10,9
11,9
12,9
13,9
14,9
15,9
16,9
17,9
18,27
19,30
20,31
21,33
22,35
23,37
24,37
25,42
26,43
27,47
28,51
29,66
30,82
31,103
32,126
33,144
34,148
35,161
36,173
37,188
38,204
39,251
40,322
41,372
42,403
43,458
44,510
45,592
46,645
47,728
48,789
49,859
