timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,5
11,5
12,5
13,6
14,9
15,14
16,14
17,14
18,14
19,14
20,15
21,16
22,18
23,20
24,33
25,33
26,40
27,48
28,53
29,53
30,57
31,58
32,58
33,72
34,86
35,105
36,122
37,142
38,160
39,182
40,206
41,224
42,235
43,275
44,316
45,354
46,410
47,483
48,559
49,636
