timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,9
11,15
12,15
13,16
14,16
15,16
16,16
17,16
18,16
19,16
20,22
21,28
22,48
23,70
24,80
25,88
26,92
27,97
28,102
29,114
30,145
31,177
32,219
33,245
34,284
35,317
36,387
37,436
38,488
39,534
40,595
41,657
42,744
43,897
44,1022
45,1159
46,1324
47,1520
48,1690
49,1854
