timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,3
10,6
11,10
12,14
13,14
14,14
15,14
16,14
17,14
18,20
19,27
20,32
21,41
22,53
23,59
24,60
25,60
26,61
27,67
28,75
29,94
30,100
31,121
32,139
33,163
34,190
35,211
36,235
37,260
38,293
39,315
40,360
41,421
42,487
43,567
44,668
45,785
46,894
47,985
48,1056
49,1134
