timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,7
9,17
10,17
11,17
12,17
13,17
14,17
15,17
16,17
17,20
18,29
19,33
20,46
21,60
22,75
23,78
24,83
25,89
26,100
27,109
28,132
29,160
30,191
31,218
32,244
33,284
34,322
35,352
36,402
37,449
38,497
39,566
40,667
41,755
42,830
43,956
44,1051
45,1183
46,1324
47,1497
48,1655
49,1788
