timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,6
11,8
12,8
13,9
14,9
15,9
16,9
17,9
18,9
19,9
20,10
21,13
22,20
23,22
24,23
25,26
26,26
27,29
28,32
29,34
30,41
31,48
32,54
33,55
34,56
35,66
36,67
37,74
38,86
39,97
40,113
41,136
42,165
43,187
44,202
45,221
46,240
47,258
48,280
49,323
