timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,6
9,6
10,6
11,8
12,8
13,8
14,8
15,8
16,8
17,9
18,12
19,16
20,18
21,19
22,19
23,19
24,25
25,33
26,35
27,39
28,40
29,43
30,46
31,52
32,66
33,74
34,83
35,97
36,111
37,120
38,120
39,124
40,142
41,176
42,192
43,228
44,256
45,304
46,355
47,385
48,406
49,430
