timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,4
8,4
9,4
10,4
11,4
12,9
13,9
14,9
15,9
16,9
17,10
18,10
19,10
20,11
21,14
22,21
23,28
24,34
25,35
26,39
27,40
28,40
29,46
30,50
31,50
32,54
33,56
34,67
35,92
36,118
37,137
38,163
39,183
40,185
41,193
42,203
43,220
44,271
45,317
46,357
47,423
48,494
49,552
