timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,3
12,3
13,3
14,5
15,7
16,7
17,7
18,7
19,10
20,11
21,11
22,11
23,11
24,17
25,23
26,23
27,23
28,28
29,32
30,40
31,43
32,46
33,52
34,57
35,64
36,91
37,97
38,101
39,119
40,134
41,142
42,151
43,174
44,208
45,251
46,287
47,323
48,369
49,434
