timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,5
10,5
11,5
12,5
13,5
14,6
15,6
16,6
17,6
18,6
19,6
20,9
21,9
22,9
23,9
24,16
25,18
26,18
27,18
28,18
29,18
30,24
31,30
32,33
33,34
34,38
35,50
36,63
37,71
38,81
39,93
40,107
41,110
42,113
43,128
44,157
45,197
46,232
47,272
48,289
49,331
