timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,4
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,7
24,13
25,13
26,13
27,15
28,16
29,16
30,20
31,27
32,33
33,38
34,42
35,45
36,61
37,71
38,75
39,88
40,99
41,104
42,116
43,156
44,169
45,192
46,222
47,259
48,287
49,310
