timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,5
11,11
12,11
13,11
14,11
15,12
16,12
17,12
18,12
19,18
20,22
21,26
22,37
23,44
24,44
25,48
26,58
27,59
28,66
29,74
30,91
31,108
32,122
33,142
34,166
35,186
36,213
37,236
38,266
39,306
40,341
41,401
42,451
43,542
44,599
45,697
46,789
47,898
48,983
49,1080
