timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,6
12,6
13,6
14,6
15,8
16,9
17,9
18,9
19,9
20,9
21,9
22,21
23,34
24,36
25,36
26,39
27,39
28,39
29,44
30,50
31,63
32,82
33,104
34,111
35,124
36,137
37,152
38,164
39,187
40,221
41,232
42,252
43,302
44,375
45,450
46,552
47,606
48,650
49,697
