timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,5
12,5
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,5
22,8
23,9
24,12
25,12
26,12
27,14
28,14
29,18
30,21
31,23
32,29
33,31
34,34
35,44
36,44
37,46
38,53
39,66
40,69
41,81
42,88
43,98
44,103
45,134
46,163
47,178
48,195
49,218
