timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,3
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,5
24,6
25,9
26,10
27,10
28,10
29,10
30,10
31,10
32,10
33,10
34,14
35,22
36,22
37,29
38,31
39,31
40,31
41,31
42,31
43,35
44,37
45,47
46,53
47,58
48,62
49,67
