timestep,cases
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,3
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,8
20,8
21,8
22,8
23,8
24,9
25,14
26,15
27,15
28,15
29,18
30,22
31,25
32,31
33,33
34,38
35,39
36,42
37,50
38,61
39,67
40,79
41,86
42,106
43,131
44,158
45,175
46,178
47,190
48,227
49,252
